featureID	uniq_len	num_alignments	counts	tpm
BHNFMJIF_00536	729	131.0	119.01	131.98
BHNFMJIF_00537	769	214.5	185.18	194.67
BHNFMJIF_00538	675	185.0	154.08	184.54
BHNFMJIF_00539	1005	113.5	110.78	89.11
BHNFMJIF_00540	945	221.5	215.16	184.07
BHNFMJIF_00541	738	67.0	59.87	65.59
BHNFMJIF_00542	741	83.5	66.25	72.28
BHNFMJIF_00543	947	265.5	245.76	209.80
BHNFMJIF_00544	917	132.0	125.76	110.87
BHNFMJIF_00545	582	129.5	128.79	178.89
BHNFMJIF_00546	1077	213.5	206.71	155.16
BHNFMJIF_00547	1353	260.5	244.19	145.90
BHNFMJIF_00548	630	404.5	390.74	501.41
BHNFMJIF_00549	249	58.0	47.17	153.14
BHNFMJIF_00550	324	632.5	619.50	1545.76
BHNFMJIF_00551	567	49.0	40.07	57.13
BHNFMJIF_00552	1332	89.5	77.92	47.29
BHNFMJIF_00553	1427	248.5	233.40	132.23
BHNFMJIF_00554	842	111.5	101.58	97.53
BHNFMJIF_00555	2754	1253.5	1186.76	348.37
BHNFMJIF_00556	452	298.5	208.56	373.03
BHNFMJIF_00557	569	248.0	223.53	317.59
BHNFMJIF_00558	1089	51.5	50.80	37.71
BHNFMJIF_00559	335	0.0	0.00	0.00
BHNFMJIF_00560	1004	2.0	2.00	1.61
BHNFMJIF_00561	1140	2.0	2.00	1.42
BHNFMJIF_00562	1071	7.0	6.63	5.00
BHNFMJIF_00563	1707	10.0	9.44	4.47
BHNFMJIF_00564	756	421.5	418.98	448.04
BHNFMJIF_00565	1380	300.0	260.72	152.73
BHNFMJIF_00566	510	298.5	292.33	463.38
BHNFMJIF_00567	702	776.5	723.04	832.66
BHNFMJIF_00568	1011	891.5	854.90	683.61
BHNFMJIF_00569	1029	108.5	80.89	63.55
BHNFMJIF_00570	672	55.0	45.84	55.14
BHNFMJIF_00571	888	75.5	66.98	60.98
BHNFMJIF_00572	559	62.5	58.01	83.90
BHNFMJIF_00573	568	63.0	60.55	86.18
BHNFMJIF_00574	1551	212.5	208.35	108.60
BHNFMJIF_00575	1209	141.0	137.67	92.06
BHNFMJIF_00576	2688	287.0	281.89	84.78
BHNFMJIF_00577	288	15.5	13.79	38.71
BHNFMJIF_00578	363	215.0	195.79	436.04
BHNFMJIF_00579	540	104.0	96.30	144.18
BHNFMJIF_00580	1176	36.5	35.19	24.19
BHNFMJIF_00581	390	14.0	9.74	20.19
BHNFMJIF_00582	1166	421.5	337.01	233.66
BHNFMJIF_00583	1004	2501.5	2395.78	1929.11
BHNFMJIF_00584	582	93.0	87.51	121.56
BHNFMJIF_00585	519	30.0	26.93	41.95
BHNFMJIF_00586	806	61.0	53.86	54.02
BHNFMJIF_00587	326	58.0	52.08	129.15
BHNFMJIF_00588	537	78.0	75.87	114.22
BHNFMJIF_00589	1023	82.5	82.29	65.03
BHNFMJIF_00590	414	296.0	284.39	555.35
BHNFMJIF_00591	1554	1003.5	951.43	494.96
BHNFMJIF_00592	930	469.0	429.08	372.99
BHNFMJIF_00593	432	333.5	312.76	585.29
BHNFMJIF_00594	1161	605.5	590.54	411.21
BHNFMJIF_00595	249	223.5	203.52	660.78
BHNFMJIF_00596	759	84.5	79.44	84.62
BHNFMJIF_00597	819	43.5	38.37	37.87
BHNFMJIF_00598	1719	236.0	216.40	101.77
BHNFMJIF_00599	426	93.5	61.89	117.45
BHNFMJIF_00600	1152	84.5	71.53	50.20
BHNFMJIF_00601	564	56.5	55.51	79.57
BHNFMJIF_00602	300	1.0	1.00	2.69
BHNFMJIF_00603	444	61.5	51.54	93.85
BHNFMJIF_00605	2505	49.5	48.67	15.71
BHNFMJIF_00606	552	29.0	27.29	39.97
BHNFMJIF_00607	1170	14.5	13.67	9.45
BHNFMJIF_00608	3354	52.5	50.90	12.27
BHNFMJIF_00609	1449	21.5	17.95	10.01
BHNFMJIF_00610	1164	11.0	8.79	6.10
BHNFMJIF_00611	1209	386.5	377.15	252.19
BHNFMJIF_00612	441	2987.0	2684.30	4920.80
BHNFMJIF_00613	570	246.5	243.76	345.73
BHNFMJIF_00614	687	45.5	43.22	50.86
BHNFMJIF_00615	1848	208.5	202.92	88.77
BHNFMJIF_00616	1365	318.0	249.63	147.84
BHNFMJIF_00617	2073	131.0	111.03	43.30
BHNFMJIF_00618	837	274.5	238.88	230.72
BHNFMJIF_00619	1290	294.5	282.79	177.22
BHNFMJIF_00621	351	1.5	0.11	0.25
BHNFMJIF_00622	1005	11.0	8.25	6.64
BHNFMJIF_00623	921	67.0	50.33	44.18
BHNFMJIF_00624	342	28.5	16.55	39.12
BHNFMJIF_00625	1182	30.5	27.41	18.75
BHNFMJIF_00626	1422	23.5	22.37	12.72
BHNFMJIF_00627	3252	63.0	62.58	15.56
BHNFMJIF_00628	1814	99.0	96.40	42.96
BHNFMJIF_00629	587	65.0	62.46	86.03
BHNFMJIF_00630	186	59.5	38.57	167.66
BHNFMJIF_00631	582	116.0	109.03	151.45
BHNFMJIF_00632	332	62.0	53.50	130.26
BHNFMJIF_00633	932	46.5	39.00	33.83
BHNFMJIF_00634	999	66.0	60.73	49.15
BHNFMJIF_00635	4515	187.5	186.25	33.35
BHNFMJIF_00636	1599	231.0	228.51	115.53
BHNFMJIF_00637	330	24.5	21.84	53.50
BHNFMJIF_00638	2502	51.5	49.94	16.14
BHNFMJIF_00639	1318	164.0	148.61	91.15
BHNFMJIF_00640	1825	1100.5	1080.81	478.77
BHNFMJIF_00641	404	75.5	61.47	123.01
BHNFMJIF_00642	1139	102.0	97.70	69.34
BHNFMJIF_00643	1673	77.5	74.79	36.14
BHNFMJIF_00644	821	138.5	133.26	131.22
BHNFMJIF_00645	1052	68.0	63.47	48.77
BHNFMJIF_00646	1082	69.0	65.35	48.83
BHNFMJIF_00647	909	51.0	49.74	44.24
BHNFMJIF_00648	177	79.5	76.17	347.91
BHNFMJIF_00649	2280	3.5	3.50	1.24
BHNFMJIF_00650	468	1.5	1.31	2.25
BHNFMJIF_00651	570	1.0	0.58	0.83
BHNFMJIF_00652	1944	9.0	8.39	3.49
BHNFMJIF_00653	225	1.0	0.09	0.31
BHNFMJIF_00654	540	4.5	4.11	6.16
BHNFMJIF_00655	498	0.0	0.00	0.00
BHNFMJIF_00656	216	24.5	16.23	60.75
BHNFMJIF_00657	1422	26.5	14.24	8.10
BHNFMJIF_00658	807	7.0	5.81	5.82
BHNFMJIF_00659	788	8.5	7.88	8.08
BHNFMJIF_00660	1177	17.0	16.53	11.35
BHNFMJIF_00661	760	6.0	5.21	5.54
BHNFMJIF_00662	1180	7.5	6.89	4.72
BHNFMJIF_00663	1168	8.0	7.23	5.00
BHNFMJIF_00664	1040	4.0	3.92	3.05
BHNFMJIF_00665	768	13.5	13.06	13.75
BHNFMJIF_00666	981	8.5	7.04	5.80
BHNFMJIF_00667	1214	8.5	8.01	5.33
BHNFMJIF_00668	1532	10.0	9.85	5.20
BHNFMJIF_00669	1257	10.0	9.08	5.84
BHNFMJIF_00670	2418	16.0	15.36	5.13
BHNFMJIF_00671	801	3.5	3.22	3.25
BHNFMJIF_00672	435	5.0	3.96	7.36
BHNFMJIF_00673	651	9.0	7.88	9.79
BHNFMJIF_00674	892	8.5	7.79	7.06
BHNFMJIF_00675	46	1.0	0.15	2.70
BHNFMJIF_00676	1542	82.0	77.98	40.88
BHNFMJIF_00677	564	9.5	7.32	10.49
BHNFMJIF_00678	1107	3.0	2.61	1.91
BHNFMJIF_00679	1752	92.5	84.55	39.01
BHNFMJIF_00680	3477	173.5	160.24	37.26
BHNFMJIF_00681	987	125.0	112.16	91.87
BHNFMJIF_00682	288	32.0	24.84	69.72
BHNFMJIF_00683	1095	159.5	140.13	103.46
BHNFMJIF_00685	1617	263.0	244.09	122.03
BHNFMJIF_00686	639	71.5	58.50	74.01
BHNFMJIF_00687	2447	387.5	361.77	119.52
BHNFMJIF_00688	3881	480.5	465.10	96.88
BHNFMJIF_00689	453	42.0	33.42	59.65
BHNFMJIF_00690	2034	1.0	1.00	0.40
BHNFMJIF_00691	1834	1.0	1.00	0.44
BHNFMJIF_00692	587	1.5	1.50	2.07
BHNFMJIF_00693	370	0.5	0.50	1.09
BHNFMJIF_00694	1566	0.0	0.00	0.00
BHNFMJIF_00695	786	0.0	0.00	0.00
BHNFMJIF_00696	1286	13.5	12.63	7.94
BHNFMJIF_00697	560	11.5	8.86	12.79
BHNFMJIF_00698	1917	3102.5	3073.11	1295.99
BHNFMJIF_00699	792	1133.5	1118.32	1141.53
BHNFMJIF_00700	1254	128.0	114.93	74.09
BHNFMJIF_00701	1194	672.5	632.38	428.17
BHNFMJIF_00702	447	222.0	185.63	335.73
BHNFMJIF_00703	1044	1004.0	987.03	764.32
BHNFMJIF_00704	597	201.0	194.06	262.78
BHNFMJIF_00705	1716	159.0	149.64	70.50
BHNFMJIF_00706	3039	228.5	225.20	59.91
BHNFMJIF_00707	2820	182.5	173.99	49.88
BHNFMJIF_00708	852	382.5	374.71	355.55
BHNFMJIF_00709	474	107.5	93.24	159.02
BHNFMJIF_00710	1011	436.5	410.62	328.35
BHNFMJIF_00711	1458	549.0	493.37	273.56
BHNFMJIF_00712	228	190.5	163.04	578.09
BHNFMJIF_00713	615	506.5	475.61	625.20
BHNFMJIF_00714	297	648.5	568.59	1547.70
BHNFMJIF_00715	459	1247.5	1138.76	2005.68
BHNFMJIF_00716	552	317.5	309.44	453.20
BHNFMJIF_00717	411	124.0	119.50	235.05
BHNFMJIF_00718	1965	223.0	218.45	89.87
BHNFMJIF_00719	1119	139.5	128.23	92.64
BHNFMJIF_00720	1041	59.5	51.76	40.19
BHNFMJIF_00721	1281	93.0	89.55	56.52
BHNFMJIF_00722	852	56.5	50.51	47.93
BHNFMJIF_00723	492	141.5	122.99	202.09
BHNFMJIF_00724	300	125.5	99.80	268.93
BHNFMJIF_00725	608	82.5	78.11	103.86
BHNFMJIF_00726	1376	147.0	143.25	84.16
BHNFMJIF_00727	809	21.0	19.14	19.12
BHNFMJIF_00728	1085	3.0	2.44	1.82
BHNFMJIF_00729	108	4.5	1.74	13.06
BHNFMJIF_00730	1071	15.0	11.64	8.78
BHNFMJIF_00731	499	446.0	368.08	596.33
BHNFMJIF_00732	145	236.5	180.99	1009.11
BHNFMJIF_00733	1179	12.0	11.84	8.12
BHNFMJIF_00734	1089	2.5	2.50	1.86
BHNFMJIF_00735	408	0.0	0.00	0.00
BHNFMJIF_00736	1563	456.5	423.48	219.04
BHNFMJIF_00737	1296	253.0	247.58	154.44
BHNFMJIF_00738	1356	241.0	228.94	136.49
BHNFMJIF_00739	1485	19.5	18.57	10.11
BHNFMJIF_00740	1245	4.0	3.92	2.55
BHNFMJIF_00741	1257	5.5	5.03	3.23
BHNFMJIF_00742	1272	6.5	6.50	4.13
BHNFMJIF_00743	1185	23.5	20.87	14.24
BHNFMJIF_00744	1251	25.5	25.35	16.38
BHNFMJIF_00745	1293	27.5	27.14	16.97
BHNFMJIF_00746	672	11.0	9.36	11.26
BHNFMJIF_00747	1248	60.5	58.20	37.70
BHNFMJIF_00748	912	392.0	382.18	338.78
BHNFMJIF_00749	642	107.5	93.16	117.31
BHNFMJIF_00750	549	242.5	229.81	338.40
BHNFMJIF_00751	363	37.5	22.36	49.80
BHNFMJIF_00752	537	60.5	57.88	87.14
BHNFMJIF_00753	672	33.0	31.86	38.32
BHNFMJIF_00754	612	66.0	63.66	84.10
BHNFMJIF_00755	324	645.0	639.46	1595.55
BHNFMJIF_00756	503	788.0	774.26	1244.41
BHNFMJIF_00757	1037	154.5	132.03	102.93
BHNFMJIF_00758	1192	6.0	2.83	1.92
BHNFMJIF_00759	70	0.0	0.00	0.00
BHNFMJIF_00760	1512	20.5	20.01	10.70
BHNFMJIF_00761	1620	441.5	437.98	218.57
BHNFMJIF_00762	621	625.5	577.83	752.23
BHNFMJIF_00763	1176	981.5	921.75	633.65
BHNFMJIF_00764	1287	212.5	199.08	125.05
BHNFMJIF_00765	1095	200.5	193.80	143.08
BHNFMJIF_00766	1341	600.0	576.42	347.50
BHNFMJIF_00767	1155	1126.0	1093.00	765.03
BHNFMJIF_00768	1146	21.0	20.52	14.48
BHNFMJIF_00769	1743	157.5	154.41	71.62
BHNFMJIF_00770	678	33.5	28.63	34.14
BHNFMJIF_00771	753	22.5	19.10	20.51
BHNFMJIF_00772	1530	122.0	120.40	63.62
BHNFMJIF_00773	1599	48.0	43.28	21.88
BHNFMJIF_00774	2009	654.5	644.88	259.50
BHNFMJIF_00775	431	273.5	256.00	480.18
BHNFMJIF_00776	1012	323.0	307.34	245.52
BHNFMJIF_00777	247	21.5	9.49	31.07
BHNFMJIF_00778	297	88.5	80.27	218.49
BHNFMJIF_00779	231	98.5	63.63	222.67
BHNFMJIF_00780	1083	323.0	296.39	221.25
BHNFMJIF_00781	168	26.5	14.26	68.62
BHNFMJIF_00782	765	272.0	250.15	264.35
BHNFMJIF_00783	543	269.5	252.88	376.49
BHNFMJIF_00784	2112	264.0	260.81	99.83
BHNFMJIF_00785	819	61.0	48.12	47.50
BHNFMJIF_00786	990	125.5	114.26	93.30
BHNFMJIF_00787	1128	100.5	92.59	66.36
BHNFMJIF_00788	1572	1375.5	1364.70	701.82
BHNFMJIF_00789	1401	1294.0	1286.24	742.21
BHNFMJIF_00790	624	51.0	46.88	60.73
BHNFMJIF_00791	2091	157.5	149.55	57.82
BHNFMJIF_00792	261	76.5	67.38	208.69
BHNFMJIF_00793	846	307.5	277.13	264.83
BHNFMJIF_00794	369	71.0	56.85	124.56
BHNFMJIF_00795	867	46.5	43.67	40.72
BHNFMJIF_00796	1644	1193.5	1191.98	586.15
BHNFMJIF_00797	249	656.0	310.17	1007.05
BHNFMJIF_00798	558	1487.5	1372.22	1988.08
BHNFMJIF_00799	1818	327.5	324.20	144.17
BHNFMJIF_00800	2871	152.5	150.96	42.51
BHNFMJIF_00801	318	184.5	119.83	304.65
BHNFMJIF_00802	1929	620.5	578.94	242.63
BHNFMJIF_00803	2205	724.0	720.95	264.33
BHNFMJIF_00804	1782	365.0	345.02	156.52
BHNFMJIF_00806	417	374.0	358.57	695.15
BHNFMJIF_00807	1302	378.0	348.05	216.11
BHNFMJIF_00808	1308	1002.5	951.62	588.17
BHNFMJIF_00809	578	244.5	210.92	295.01
BHNFMJIF_00810	1613	937.5	910.02	456.10
BHNFMJIF_00811	762	499.0	486.99	516.67
BHNFMJIF_00812	687	2973.0	2913.89	3428.95
BHNFMJIF_00813	3366	342.5	337.43	81.04
BHNFMJIF_00814	1185	65.5	64.26	43.84
BHNFMJIF_00815	2169	209.0	175.86	65.55
BHNFMJIF_00816	813	425.0	393.13	390.92
BHNFMJIF_00817	1701	1064.0	1055.05	501.43
BHNFMJIF_00818	1641	991.0	975.61	480.63
BHNFMJIF_00819	1398	308.0	296.67	171.56
BHNFMJIF_00820	489	700.5	662.35	1095.02
BHNFMJIF_00821	639	1617.0	1491.81	1887.36
BHNFMJIF_00822	627	1324.0	1248.27	1609.48
BHNFMJIF_00823	746	480.5	456.54	494.75
BHNFMJIF_00824	1333	446.5	405.63	246.00
BHNFMJIF_00825	884	283.0	259.56	237.37
BHNFMJIF_00826	1161	163.5	152.04	105.87
BHNFMJIF_00827	759	180.5	170.34	181.43
BHNFMJIF_00828	678	2438.5	2427.94	2895.03
BHNFMJIF_00829	2165	171.5	165.99	61.98
BHNFMJIF_00830	2186	319.0	306.31	113.28
BHNFMJIF_00831	318	297.5	186.16	473.27
BHNFMJIF_00832	297	220.0	181.16	493.12
BHNFMJIF_00833	1812	271.5	266.79	119.03
BHNFMJIF_00834	392	4.5	4.17	8.61
BHNFMJIF_00835	146	1.0	0.25	1.41
BHNFMJIF_00836	144	4.5	0.86	4.82
BHNFMJIF_00837	1137	32.5	27.30	19.41
BHNFMJIF_00838	681	5.5	4.58	5.44
BHNFMJIF_00839	849	20.0	19.87	18.92
BHNFMJIF_00840	3582	44.5	42.59	9.61
BHNFMJIF_00841	1254	16.0	15.21	9.80
BHNFMJIF_00842	969	6.0	6.00	5.01
BHNFMJIF_00843	1536	13.0	12.91	6.79
BHNFMJIF_00844	1449	4.0	4.00	2.23
BHNFMJIF_00845	597	2.5	2.35	3.19
BHNFMJIF_00846	390	0.0	0.00	0.00
BHNFMJIF_00847	1254	80.0	76.62	49.40
BHNFMJIF_00848	453	171.5	154.93	276.50
BHNFMJIF_00850	456	70.5	44.19	78.35
BHNFMJIF_00851	672	152.5	138.64	166.79
BHNFMJIF_00852	687	137.5	127.66	150.23
BHNFMJIF_00853	1236	99.0	95.06	62.17
BHNFMJIF_00854	912	52.5	47.76	42.33
BHNFMJIF_00855	921	72.0	68.87	60.45
BHNFMJIF_00856	639	75.0	60.00	75.91
BHNFMJIF_00857	771	192.5	165.83	173.88
BHNFMJIF_00858	1014	246.5	210.04	167.46
BHNFMJIF_00859	861	206.0	202.18	189.84
BHNFMJIF_00860	1035	976.5	966.70	755.09
BHNFMJIF_00861	1193	154.5	127.25	86.23
BHNFMJIF_00862	1139	449.0	434.85	308.64
BHNFMJIF_00863	577	20.5	14.22	19.93
BHNFMJIF_00864	967	44.0	42.74	35.73
BHNFMJIF_00865	153	2.0	1.68	8.86
BHNFMJIF_00866	2034	54.5	54.05	21.48
BHNFMJIF_00867	998	10.0	10.00	8.10
BHNFMJIF_00868	953	5.5	5.50	4.67
BHNFMJIF_00869	2634	9.0	9.00	2.76
BHNFMJIF_00870	1590	13.5	13.50	6.86
BHNFMJIF_00871	3000	10.0	9.91	2.67
BHNFMJIF_00872	3951	106.5	105.47	21.58
BHNFMJIF_00873	1134	8.5	6.34	4.52
BHNFMJIF_00874	1815	11.0	11.00	4.90
BHNFMJIF_00875	1179	26.0	26.00	17.83
BHNFMJIF_00876	1377	18.5	18.33	10.76
BHNFMJIF_00877	1392	13.5	13.09	7.60
BHNFMJIF_00878	3495	19.0	19.00	4.39
BHNFMJIF_00879	1080	4.0	3.60	2.69
BHNFMJIF_00880	1005	0.5	0.27	0.22
BHNFMJIF_00881	292	0.0	0.00	0.00
BHNFMJIF_00882	454	47.0	40.82	72.69
BHNFMJIF_00884	1074	205.0	184.25	138.69
BHNFMJIF_00885	3960	123.5	121.90	24.89
BHNFMJIF_00886	1977	35.0	33.80	13.82
BHNFMJIF_00887	1479	94.0	93.22	50.95
BHNFMJIF_00888	2010	26.5	26.37	10.61
BHNFMJIF_00889	1635	5.5	5.50	2.72
BHNFMJIF_00890	3102	9.0	9.00	2.35
BHNFMJIF_00891	1929	0.5	0.50	0.21
BHNFMJIF_00892	882	357.0	351.32	322.01
BHNFMJIF_00893	1323	795.0	778.22	475.54
BHNFMJIF_00894	1323	186.5	182.55	111.55
BHNFMJIF_00895	1356	61.0	49.79	29.69
BHNFMJIF_00896	561	158.0	132.61	191.09
BHNFMJIF_00897	1092	136.0	128.68	95.26
BHNFMJIF_00898	2424	141.5	139.81	46.63
BHNFMJIF_00899	831	15.5	12.99	12.63
BHNFMJIF_00900	1215	30.0	29.36	19.54
BHNFMJIF_00901	1254	1246.0	1243.70	801.79
BHNFMJIF_00902	927	32.5	31.44	27.42
BHNFMJIF_00903	3417	40.5	40.40	9.56
BHNFMJIF_00904	1614	17.0	14.78	7.40
BHNFMJIF_00905	1182	65.0	62.15	42.51
BHNFMJIF_00906	1491	199.0	195.63	106.07
BHNFMJIF_00907	561	109.5	105.08	151.43
BHNFMJIF_00908	996	275.5	272.49	221.18
BHNFMJIF_00909	1749	149.5	148.93	68.84
BHNFMJIF_00910	330	214.5	144.22	353.32
BHNFMJIF_00911	600	174.0	146.84	197.85
BHNFMJIF_00912	690	232.5	217.14	254.41
BHNFMJIF_00913	4476	1566.0	1534.50	277.15
BHNFMJIF_00914	2157	670.0	639.41	239.65
BHNFMJIF_00915	627	226.5	213.19	274.87
BHNFMJIF_00916	468	427.5	419.89	725.32
BHNFMJIF_00917	174	0.5	0.03	0.15
BHNFMJIF_00918	234	1.0	0.63	2.17
BHNFMJIF_00919	909	89.5	86.66	77.07
BHNFMJIF_00920	2799	1316.0	1292.41	373.29
BHNFMJIF_00921	1191	806.0	767.42	520.91
BHNFMJIF_00923	1752	51.5	51.50	23.76
BHNFMJIF_00924	2034	566.5	542.29	215.54
BHNFMJIF_00925	1296	361.0	317.53	198.07
BHNFMJIF_00926	279	1357.5	1346.57	3901.84
BHNFMJIF_00927	3960	463.5	461.08	94.13
BHNFMJIF_00928	648	40.0	36.56	45.61
BHNFMJIF_00929	1401	487.0	478.44	276.08
BHNFMJIF_00930	627	218.0	199.03	256.62
BHNFMJIF_00931	594	154.0	116.68	158.80
BHNFMJIF_00933	532	99.0	70.76	107.53
BHNFMJIF_00934	319	122.5	103.63	262.64
BHNFMJIF_00935	462	3.0	1.86	3.25
BHNFMJIF_00936	294	1994.0	1418.92	3901.70
BHNFMJIF_00937	294	2180.0	1456.94	4006.25
BHNFMJIF_00938	1536	789.5	750.63	395.08
BHNFMJIF_00939	801	129.5	85.22	86.01
BHNFMJIF_00940	855	1194.5	1060.46	1002.70
BHNFMJIF_00941	1384	295.5	284.34	166.09
BHNFMJIF_00942	1240	620.0	604.14	393.88
BHNFMJIF_00943	1773	1029.5	1024.52	467.15
BHNFMJIF_00944	1896	187.0	166.11	70.83
BHNFMJIF_00945	2205	128.0	126.03	46.21
BHNFMJIF_00946	951	445.0	430.47	365.93
BHNFMJIF_00947	1002	289.0	255.48	206.13
BHNFMJIF_00948	1176	151.0	122.03	83.89
BHNFMJIF_00949	531	93.0	91.85	139.83
BHNFMJIF_00950	357	29.0	22.72	51.45
BHNFMJIF_00951	817	93.5	86.31	85.40
BHNFMJIF_00952	1159	90.5	84.45	58.91
BHNFMJIF_00953	1068	113.5	107.70	81.52
BHNFMJIF_00954	1710	35.5	33.91	16.03
BHNFMJIF_00955	747	10.5	10.22	11.06
BHNFMJIF_00956	240	57.5	46.46	156.50
BHNFMJIF_00957	774	63.0	47.92	50.05
BHNFMJIF_00958	174	47.0	16.32	75.82
BHNFMJIF_00959	972	106.0	97.69	81.25
BHNFMJIF_00960	2022	277.5	261.99	104.75
BHNFMJIF_00961	1143	352.0	336.95	238.32
BHNFMJIF_00962	342	51.0	34.78	82.21
BHNFMJIF_00963	1128	125.0	113.29	81.19
BHNFMJIF_00964	1031	98.5	89.98	70.56
BHNFMJIF_00965	1007	43.0	40.26	32.32
BHNFMJIF_00966	1302	271.0	243.59	151.25
BHNFMJIF_00967	1212	227.0	206.76	137.92
BHNFMJIF_00968	2433	556.0	498.62	165.68
BHNFMJIF_00969	1368	155.0	148.37	87.68
BHNFMJIF_00970	651	49.0	40.93	50.83
BHNFMJIF_00971	1644	182.0	175.86	86.48
BHNFMJIF_00972	621	28.0	25.08	32.65
BHNFMJIF_00973	2424	2890.0	2856.36	952.63
BHNFMJIF_00974	949	150.0	126.36	107.64
BHNFMJIF_00975	1812	248.0	224.29	100.07
BHNFMJIF_00976	914	125.5	119.69	105.87
BHNFMJIF_00977	1563	531.0	521.67	269.82
BHNFMJIF_00978	729	598.0	563.14	624.50
BHNFMJIF_00979	696	290.0	271.30	315.12
BHNFMJIF_00980	1170	137.0	132.53	91.57
BHNFMJIF_00981	3084	141.5	140.21	36.76
BHNFMJIF_00982	1260	121.0	108.41	69.56
BHNFMJIF_00983	504	169.0	166.63	267.28
BHNFMJIF_00984	2013	753.5	747.20	300.08
BHNFMJIF_00985	1944	458.0	450.42	187.31
BHNFMJIF_00986	309	6.0	5.08	13.30
BHNFMJIF_00987	120	6.5	2.16	14.56
BHNFMJIF_00988	321	14.5	10.96	27.59
BHNFMJIF_00989	471	40.0	33.04	56.71
BHNFMJIF_00990	204	14.0	8.03	31.81
BHNFMJIF_00991	852	92.0	86.03	81.63
BHNFMJIF_00992	1509	262.0	254.60	136.40
BHNFMJIF_00993	3222	341.5	336.64	84.47
BHNFMJIF_00994	165	1.0	0.71	3.47
BHNFMJIF_00995	1272	1277.0	1242.02	789.38
BHNFMJIF_00996	492	843.5	798.86	1312.66
BHNFMJIF_00997	669	98.5	74.29	89.78
BHNFMJIF_00998	2013	342.5	314.57	126.33
BHNFMJIF_00999	468	4786.5	4641.36	8017.59
BHNFMJIF_01000	1818	61.5	59.39	26.41
BHNFMJIF_01001	855	148.5	143.95	136.11
BHNFMJIF_01002	486	76.0	71.04	118.17
BHNFMJIF_01003	1146	208.0	198.52	140.05
BHNFMJIF_01004	1062	340.5	329.58	250.89
BHNFMJIF_01005	1526	271.5	267.70	141.82
BHNFMJIF_01006	575	120.0	105.59	148.46
BHNFMJIF_01007	1383	381.5	357.21	208.81
BHNFMJIF_01008	1497	340.0	304.71	164.55
BHNFMJIF_01013	951	57.5	55.46	47.15
BHNFMJIF_01014	2001	200.5	198.93	80.37
BHNFMJIF_01015	615	45.5	39.02	51.29
BHNFMJIF_01016	834	372.0	361.16	350.09
BHNFMJIF_01017	1188	340.0	327.10	222.59
BHNFMJIF_01018	927	226.0	220.23	192.06
BHNFMJIF_01019	2202	251.0	245.79	90.24
BHNFMJIF_01020	855	86.0	69.07	65.31
BHNFMJIF_01021	990	521.0	463.58	378.56
BHNFMJIF_01022	708	302.0	214.79	245.26
BHNFMJIF_01023	1002	402.0	364.74	294.28
BHNFMJIF_01024	858	1437.0	1432.17	1349.43
BHNFMJIF_01025	1620	21.5	19.49	9.73
BHNFMJIF_01026	1215	11.5	10.72	7.13
BHNFMJIF_01027	1665	8.5	6.50	3.16
BHNFMJIF_01028	603	46.0	45.13	60.50
BHNFMJIF_01029	1161	5.5	5.13	3.57
BHNFMJIF_01030	3318	24.0	23.52	5.73
BHNFMJIF_01031	1491	18.0	17.89	9.70
BHNFMJIF_01032	1167	9.5	9.47	6.56
BHNFMJIF_01033	1350	43.5	42.59	25.51
BHNFMJIF_01034	1235	789.5	769.91	503.98
BHNFMJIF_01035	1862	954.0	901.56	391.44
BHNFMJIF_01036	252	236.5	208.29	668.22
BHNFMJIF_01037	135	5.5	2.01	12.05
BHNFMJIF_01038	501	68.0	53.81	86.83
BHNFMJIF_01039	654	31.5	29.45	36.41
BHNFMJIF_01040	441	706.0	694.12	1272.45
BHNFMJIF_01041	996	264.5	245.81	199.52
BHNFMJIF_01042	822	258.5	247.12	243.04
BHNFMJIF_01043	927	184.5	156.06	136.10
BHNFMJIF_01044	857	541.5	505.70	477.04
BHNFMJIF_01045	1220	301.5	264.40	175.20
BHNFMJIF_01046	765	141.0	120.89	127.75
BHNFMJIF_01047	462	16.0	12.90	22.57
BHNFMJIF_01048	1656	3.5	3.50	1.71
BHNFMJIF_01049	2058	880.5	856.43	336.43
BHNFMJIF_01050	3225	1414.0	1360.70	341.10
BHNFMJIF_01051	234	14.0	7.50	25.90
BHNFMJIF_01052	156	15.5	9.12	47.27
BHNFMJIF_01053	255	39.0	31.73	100.60
BHNFMJIF_01054	1344	240.5	232.99	140.15
BHNFMJIF_01055	1146	191.0	173.54	122.42
BHNFMJIF_01056	2244	598.5	563.22	202.91
BHNFMJIF_01057	1893	147.0	145.42	62.10
BHNFMJIF_01058	372	197.0	165.98	360.70
BHNFMJIF_01059	867	235.5	225.99	210.72
BHNFMJIF_01060	2142	196.5	190.44	71.88
BHNFMJIF_01061	1428	92.0	89.02	50.40
BHNFMJIF_01062	708	39.0	36.59	41.78
BHNFMJIF_01063	532	41.5	23.70	36.01
BHNFMJIF_01064	313	38.5	31.97	82.56
BHNFMJIF_01065	795	107.5	99.73	101.41
BHNFMJIF_01066	495	512.5	140.20	228.98
BHNFMJIF_01067	477	1528.5	1445.13	2449.24
BHNFMJIF_01068	1386	84.0	82.47	48.10
BHNFMJIF_01069	447	90.0	84.01	151.95
BHNFMJIF_01070	126	43.5	16.86	108.17
BHNFMJIF_01071	464	6334.0	6005.34	10463.17
