baseMean	log2FoldChange	lfcSE	pvalue	padj
BHNFMJIF_00131	2149.76193742908	1.29712327128491	0.0810149293224295	4.55741944962133e-58	2.38488098615683e-57
BHNFMJIF_00132	851.781285512043	0.897662173351419	0.105557290850714	1.06125293446011e-17	2.48352741997681e-17
BHNFMJIF_00133	1012.28730043002	1.76950971157346	0.0820783125109588	1.97586788157352e-103	1.71692519604099e-102
BHNFMJIF_00134	5266.81163501471	1.89345749235441	0.0720785783362346	5.34967414346896e-153	6.5912776200502e-152
BHNFMJIF_00135	735.202141200855	0.215184895911718	0.0891964921208356	0.0156066683238905	0.0188904761017179
BHNFMJIF_00136	314.30837340693	-0.167550305602451	0.119981007467712	0.158996376506556	0.176235661371147
BHNFMJIF_00137	294.000754268195	-0.84673169900854	0.125614218309833	1.14739615673935e-11	2.15757523323083e-11
BHNFMJIF_00138	1292.57983841292	0.0563430902953493	0.0828418656778614	0.495425520205002	0.519992074925911
BHNFMJIF_00139	1508.05431004249	-3.72427561960509	0.117212372689743	9.93875001980303e-223	1.75496003023474e-221
BHNFMJIF_00140	819.309409101894	-3.42309578394064	0.118041690941983	5.61125175211258e-186	8.38387026492115e-185
BHNFMJIF_00141	2905.70675470836	-5.40283070026607	0.120439107704626	0	0
BHNFMJIF_00142	424.812701454048	1.43555525146942	0.113951674860286	6.44289749405884e-37	2.42305780471324e-36
BHNFMJIF_00143	117.13956118235	0.318869358644375	0.181709334208328	0.0742727936310923	0.0848905380996424
BHNFMJIF_00144	3863.10112891018	5.69205344823254	0.0857946634856887	0	0
BHNFMJIF_00145	2454.03928299667	5.37624311883851	0.0913169690844678	0	0
BHNFMJIF_00146	243.717011739107	-1.10381927725146	0.139279625458903	1.32278119040176e-15	2.90800498715487e-15
BHNFMJIF_00148	401.587481689646	-3.71404821513969	0.145976238255315	1.22773500319022e-143	1.45826653976047e-142
BHNFMJIF_00151	255.553627933208	-0.665177379277419	0.157478521999163	1.85706269743904e-05	2.63176868109172e-05
BHNFMJIF_00152	288.865455960503	0.297371540568964	0.151694851212469	0.0476311532604027	0.05543816287129
BHNFMJIF_00153	609.959589736612	1.31046559908928	0.0913800311661625	4.35229918732763e-47	1.97951679291403e-46
BHNFMJIF_00154	411.913616220811	1.38267593924807	0.120047998930422	3.53095340600179e-31	1.18127742113657e-30
BHNFMJIF_00155	370.900037889083	0.0252733612150837	0.121435461559159	0.832333218733962	0.845130469944509
BHNFMJIF_00156	270.656262825135	0.888767865070688	0.121697290077955	1.73640453964714e-13	3.50893989590873e-13
BHNFMJIF_00157	455.263189686804	-0.383346225227352	0.109556047869415	0.000412874827036606	0.000550610936540741
BHNFMJIF_00158	510.404203679724	1.16875040895586	0.096661257758354	4.48293014160366e-34	1.58997157116813e-33
BHNFMJIF_00159	1271.10588008809	1.48683663889248	0.081864684541902	4.09111693341307e-74	2.64879766943725e-73
BHNFMJIF_00160	1588.2563436485	0.434123251305271	0.0695984498902554	3.90714380303142e-10	6.92134594292368e-10
BHNFMJIF_00164	100.03315584531	-1.0926694634261	0.184844166746338	1.84088492972609e-09	3.17586313372809e-09
BHNFMJIF_00165	557.648430017334	-0.248166329511508	0.106822442824575	0.0193540089440316	0.0232727376304415
BHNFMJIF_00167	161.872172204958	-0.358385578506602	0.166908046590599	0.0294228514334138	0.0347724607849436
BHNFMJIF_00168	611.062005688202	0.999188289310482	0.113657745024803	1.00660499772356e-18	2.44218200035503e-18
BHNFMJIF_00169	1822.32656088439	1.65171707961156	0.0973783064730922	6.14717571368119e-65	3.57988963078929e-64
BHNFMJIF_00170	738.754873916734	2.01251796489618	0.10872422681366	3.40651395428671e-77	2.31446688828287e-76
BHNFMJIF_00171	342.486309812603	0.635799717376665	0.126981470820494	4.87959860823071e-07	7.53621824339467e-07
BHNFMJIF_00172	307.489226599083	-0.991717136747009	0.125376144699531	1.58272019616211e-15	3.47021386967284e-15
BHNFMJIF_00173	285.944162946685	-0.157828741407755	0.123930148317674	0.198438955235718	0.217906694442414
BHNFMJIF_00174	230.462863615985	-1.23120610730405	0.137903954704867	1.81259186906533e-19	4.51030772543611e-19
BHNFMJIF_00175	290.730272158344	-1.01618067292559	0.188416866721354	3.94201183830286e-08	6.3963258427892e-08
BHNFMJIF_00176	308.681127883796	0.0742837982027217	0.136308316164973	0.576566769402126	0.599063396024487
BHNFMJIF_00177	297.252470939988	-0.61482564923097	0.17964537721441	0.000498043529432792	0.000661520407959405
BHNFMJIF_00178	191.258124274231	-0.741357205867684	0.169165038432604	8.61151553389542e-06	1.24825391979467e-05
BHNFMJIF_00179	213.297548246358	-0.294597735649503	0.168230381078727	0.075926237115325	0.0866304198185222
BHNFMJIF_00180	253.040609035667	-1.22792963950078	0.1559072349761	1.55635739386522e-15	3.41467914587572e-15
BHNFMJIF_00181	270.581191519668	-0.748908994634116	0.157058411038801	1.38079581257024e-06	2.08572176262898e-06
BHNFMJIF_00182	308.693065433612	-0.587527178927247	0.154682946852551	0.000121739881523027	0.000166109540821915
BHNFMJIF_00183	357.423292441724	-1.32498087923213	0.154827172448756	4.83377578982407e-18	1.14580959497481e-17
BHNFMJIF_00184	413.323617395854	-0.0865844863579625	0.108072714996144	0.42180577973813	0.446268082247775
BHNFMJIF_00185	366.85088432203	-1.13713507982516	0.129136533291295	7.4086780526912e-19	1.80808979526876e-18
BHNFMJIF_00186	1517.56820926146	0.249292445718775	0.072834682428622	0.0006019706910966	0.000795401049220078
BHNFMJIF_00187	763.458945007393	0.662545421590884	0.0957294012097065	3.43467556912667e-12	6.58229757937101e-12
BHNFMJIF_00188	303.527101585534	1.04603852432501	0.119530179213345	9.17226642885119e-19	2.22697233441666e-18
BHNFMJIF_00189	456.686615621453	-0.19874727267374	0.097443806072385	0.0402581608308039	0.0471391656252888
BHNFMJIF_00190	1136.25721368028	-0.31019180851091	0.0758339787918773	4.03933724911555e-05	5.64447380303832e-05
BHNFMJIF_00191	2970.35842695534	3.15710590038206	0.0990013077862873	6.41723511939326e-225	1.17070223006832e-223
BHNFMJIF_00192	3857.85117385311	-0.386029548218337	0.101277643288939	0.000127596503845213	0.000174028771456793
BHNFMJIF_00193	54.6670429647805	-3.50549209010067	0.351510345358359	5.6884683583021e-24	1.60267256989023e-23
BHNFMJIF_00194	46.332750027273	-2.07029889355355	0.332897729310626	1.25206369257257e-10	2.26413708262576e-10
BHNFMJIF_00195	53.115950262443	-1.50205349398533	0.301681283481899	2.21251517252516e-07	3.47065325400384e-07
BHNFMJIF_00196	39.7506221149417	-0.649018816584523	0.279931557037592	0.0156722491129694	0.0189559584509249
BHNFMJIF_00199	296.729148498301	2.42496761192823	0.132268782160421	3.52622082722616e-75	2.31943848037864e-74
BHNFMJIF_00200	147.886147668068	-0.623651359286415	0.186648395372322	0.000691680624160184	0.00091138444572104
BHNFMJIF_00201	21.0231421088889	-5.28850747829252	0.840806011458408	3.1122637058962e-10	5.54597666317822e-10
BHNFMJIF_00202	82.435906644652	-3.44200913736633	0.275736400776298	1.80715392799779e-36	6.72742082327925e-36
BHNFMJIF_00203	146.463034880488	0.562252186788839	0.155009374882393	0.000232750660118714	0.000313435024352363
BHNFMJIF_00204	258.609394865617	0.660440595843142	0.141060721616306	2.45435276416144e-06	3.66046649831124e-06
BHNFMJIF_00205	36.7260364238934	2.93201904252821	0.318584149779027	4.66931014031878e-21	1.21306546682397e-20
BHNFMJIF_00207	396.809605423492	0.950717389225341	0.103744070157595	2.63240140523955e-20	6.72249763348877e-20
BHNFMJIF_00208	340.895890987954	1.25242799893561	0.123079980692072	8.2809479582395e-25	2.38601135760094e-24
BHNFMJIF_00209	57.7542199958803	0.953081070429261	0.249726518104813	8.56642811317617e-05	0.000117663667344874
BHNFMJIF_00210	98.0630435770498	-0.286422144477886	0.190604232324025	0.125112197884571	0.139851211040911
BHNFMJIF_00211	71.7145626684549	-1.10827195516614	0.23638746891466	1.50485566863262e-06	2.26689480740187e-06
BHNFMJIF_00212	101.704148362207	-0.977699674909535	0.18320363100255	5.8424208815212e-08	9.40140046334454e-08
BHNFMJIF_00213	39.686517611719	-1.9654129867967	0.311033759404417	7.39505573509716e-11	1.34983272732398e-10
BHNFMJIF_00214	1775.20137971187	1.04420091222863	0.0692541971388479	1.33259062299737e-51	6.44248058146019e-51
BHNFMJIF_00215	48.0698854590206	-0.512083317161352	0.266684152198063	0.0455638928330967	0.0530882054110393
BHNFMJIF_00216	243.950688778337	0.0126040452001905	0.133615610833832	0.92478498432114	0.931840103212818
BHNFMJIF_00217	71.7504093770387	0.0969724904673952	0.211195340022262	0.638761212052916	0.65829885212195
BHNFMJIF_00218	461.84055373781	0.297288472482576	0.118957351013635	0.0118414974220014	0.0144763511615878
BHNFMJIF_00219	517.216820464647	0.303270888949866	0.0904738321704143	0.000771353941180987	0.00101192320769949
BHNFMJIF_00220	347.248498427557	1.47140124091723	0.112297215836224	9.85455034255797e-40	3.88302210395303e-39
BHNFMJIF_00221	535.408463130802	-0.0594816518664546	0.102978664321172	0.566940744269563	0.589477729692271
