baseMean	log2FoldChange	lfcSE	pvalue	padj
BHNFMJIF_00243	111.389662180911	-1.33301271136863	0.182553806168105	1.18687626831093e-13	2.86481391663939e-13
BHNFMJIF_00244	171.859244074398	-1.47983136385867	0.200688686634185	6.40498515992506e-14	1.55853065571647e-13
BHNFMJIF_00245	203.834178436898	-0.423188991582721	0.125983295873967	0.000704407906630308	0.000993997823800546
BHNFMJIF_00246	34.5881395752917	-1.50480447549153	0.333708460940454	2.3508428211889e-06	3.87156259130461e-06
BHNFMJIF_00247	852.03446372418	0.288390985240391	0.139995158429007	0.0376248824037489	0.0457259336390059
BHNFMJIF_00248	157.91070783695	0.639633386878276	0.264530624800793	0.0121797690443887	0.015558064752252
BHNFMJIF_00249	38.2481804689396	1.6492053410668	0.30939248861755	4.12752164087506e-08	7.57170914342747e-08
BHNFMJIF_00250	40.7069815827415	-3.62514200975816	0.295601313650845	3.65550604374336e-35	1.84563928997562e-34
BHNFMJIF_00253	5639.96316570859	-3.24846201601086	0.0832912659743652	0	0
BHNFMJIF_00254	535.928714355692	-2.92242734261695	0.179715346441558	3.82943869417706e-60	3.56191734314722e-59
BHNFMJIF_00255	1080.053806557	0.718513966622175	0.0872925928552469	1.40509130275729e-16	3.8727975640272e-16
BHNFMJIF_00256	2173.24817276592	0.0255540314278345	0.109135341360427	0.817350552980494	0.832734194983521
BHNFMJIF_00257	2082.8421227049	0.2637926200955	0.0946473752875459	0.00513396757592351	0.00675931456766325
BHNFMJIF_00258	2719.39275677898	-2.14949635739063	0.122300497176848	1.10244220735551e-69	1.22567817127539e-68
BHNFMJIF_00259	4040.79285116982	-1.92011601277833	0.18415321242375	5.62088807875974e-26	2.18869957972461e-25
BHNFMJIF_00260	411.764186568655	1.29845713329214	0.269693736517679	5.33115017229536e-07	9.12569096366993e-07
BHNFMJIF_00261	58.47973008329	1.22686481153199	0.237786091275343	1.04912614406204e-07	1.87457496087275e-07
BHNFMJIF_00262	48.1653500349381	0.850343827014546	0.237698914152106	0.00021130187421912	0.0003070945372674
BHNFMJIF_00267	101.741278016711	2.34200103200929	0.311515772669598	4.98808155392886e-15	1.27778473941607e-14
BHNFMJIF_00268	497.715158069234	1.82413843752477	0.111466146501414	1.72517251580415e-61	1.65596501371666e-60
BHNFMJIF_00269	497.243824734197	2.21630413625582	0.115854387889875	1.94481916607388e-83	2.67574703598998e-82
BHNFMJIF_00270	818.909017344472	0.0687065493167669	0.195979200124023	0.725852598250226	0.747587423400576
BHNFMJIF_00271	1187.60211110553	1.29987048283692	0.16793234842861	3.68311048305763e-15	9.49385699848266e-15
BHNFMJIF_00272	1980.53160064223	2.43441360000036	0.199801363123894	4.08015017540103e-35	2.05689402735484e-34
BHNFMJIF_00273	636.684047233809	0.491312930993491	0.114366593888218	1.55972175972595e-05	2.44665142547035e-05
BHNFMJIF_00274	926.706686448182	0.822850232575893	0.331756837099894	0.00816494369595896	0.0105728016015908
BHNFMJIF_00275	1733.32795692746	1.99897390480614	0.215017302519612	2.37873613511407e-21	7.83890890034597e-21
BHNFMJIF_00276	901.133617523888	0.588672069279431	0.113458959162832	1.70806924667357e-07	3.01284436566033e-07
BHNFMJIF_00277	866.061518525268	1.85707274964091	0.128296927440624	2.99803645626103e-48	2.16146645820391e-47
BHNFMJIF_00278	200.660424388535	-1.63630726364361	0.123001234582742	1.00110124375741e-40	5.96685253950714e-40
BHNFMJIF_00279	291.555397415321	-1.6478249044581	0.10756831561629	1.6110734200743e-53	1.27878952718398e-52
BHNFMJIF_00280	990.586235152719	-0.684524388154505	0.151204181048074	4.68942088702175e-06	7.61656063401172e-06
BHNFMJIF_00282	48.4063469934225	1.38116025178288	0.256551888683906	2.84563156957565e-08	5.27584247205996e-08
BHNFMJIF_00286	107.537284159449	2.1176419927149	0.249560155610345	4.49584039618298e-18	1.30335952486358e-17
BHNFMJIF_00288	1808.28435427987	3.27301607597655	0.213689550064287	3.50411513751975e-54	2.8359284764927e-53
BHNFMJIF_00289	1931.53223956911	1.29188000979438	0.080867158464602	8.12663366997763e-58	7.17490491397491e-57
BHNFMJIF_00290	1411.40673230293	0.930066113510316	0.113131913622126	1.19887188936985e-16	3.32103605595575e-16
BHNFMJIF_00291	2929.17125998236	0.74453726985629	0.0940976473159449	1.85889034432998e-15	4.87147294998223e-15
BHNFMJIF_00292	42.1840312059908	-0.941243982088247	0.222745305948835	1.38764942891865e-05	2.18503500919855e-05
BHNFMJIF_00293	791.791754771546	-0.625912808891724	0.127000415776877	6.61578778222599e-07	1.12662873939712e-06
BHNFMJIF_00294	255.33828209673	-0.16361267725495	0.137690116856745	0.230851818859522	0.257698683527431
BHNFMJIF_00295	100.508935443523	0.0986617967959298	0.173213789019832	0.564795869964795	0.596594997640357
BHNFMJIF_00296	132.197624687611	1.40680005208022	0.139419555095959	2.45791418564703e-24	9.06819289497931e-24
BHNFMJIF_00297	171.393878591936	0.217297984731944	0.121089281333455	0.071009950243871	0.0839508971375804
BHNFMJIF_00298	535.397737097519	0.575018460777443	0.136436721852967	2.08603569580479e-05	3.24603669535693e-05
BHNFMJIF_00299	2474.99419605069	1.16483779307683	0.0917890197040856	3.02293617624685e-37	1.61516751682316e-36
